timestamp,pm2_5,pm10,no2,o3,co,so2,nh3,temp,humidity,pressure,wind_speed,hour,day,month,day_of_week,aqi_us,aqi_change_rate,target_aqi_3d
2026-07-03 12:00:00+00:00,37.09,47.92,1.09,131.18,324.41,1.31,6.75,36.3,42,960.4,7.5,12,3,7,4,105,0.0,107.0
2026-07-03 13:00:00+00:00,38.57,50.4,2.65,125.62,350.62,1.38,10.48,35.2,47,960.3,5.2,13,3,7,4,109,4.0,108.0
2026-07-03 14:00:00+00:00,41.09,54.35,5.1,114.95,394.43,1.46,16.09,34.1,57,960.0,1.6,14,3,7,4,115,6.0,113.0
2026-07-03 15:00:00+00:00,43.46,58.34,6.51,105.29,431.83,1.54,20.51,32.8,66,960.3,0.4,15,3,7,4,121,6.0,117.0
2026-07-03 16:00:00+00:00,45.48,61.83,7.31,95.85,461.99,1.56,24.87,31.8,72,960.9,1.5,16,3,7,4,126,5.0,121.0
2026-07-03 17:00:00+00:00,47.57,65.49,7.98,87.03,492.67,1.54,28.51,31.3,75,961.3,2.0,17,3,7,4,131,5.0,124.0
2026-07-03 18:00:00+00:00,48.79,68.18,8.36,80.2,511.89,1.45,30.29,30.6,74,961.0,4.2,18,3,7,4,134,3.0,127.0
2026-07-03 19:00:00+00:00,48.83,69.27,8.29,75.61,512.81,1.29,30.48,30.3,68,961.0,3.5,19,3,7,4,134,0.0,125.0
2026-07-03 20:00:00+00:00,49.11,70.48,8.13,70.01,514.6,1.11,31.36,29.8,68,960.7,1.1,20,3,7,4,135,1.0,130.0
2026-07-03 21:00:00+00:00,49.6,71.99,7.97,64.58,517.26,0.96,32.65,29.4,70,960.7,0.9,21,3,7,4,136,1.0,135.0
2026-07-03 22:00:00+00:00,49.81,73.27,7.89,59.2,519.69,0.85,33.97,28.9,75,961.1,4.6,22,3,7,4,136,0.0,139.0
2026-07-03 23:00:00+00:00,50.04,74.69,7.9,54.24,523.21,0.78,35.42,28.4,79,961.5,2.8,23,3,7,4,137,1.0,143.0
2026-07-04 00:00:00+00:00,50.46,76.26,8.0,50.03,527.61,0.76,37.57,28.8,76,961.5,5.2,0,4,7,5,138,1.0,147.0
2026-07-04 01:00:00+00:00,50.82,77.61,8.14,46.5,529.31,0.77,39.16,29.1,73,962.2,2.7,1,4,7,5,139,1.0,148.0
2026-07-04 02:00:00+00:00,50.76,78.82,8.23,45.0,541.63,0.85,38.13,31.0,62,962.9,0.3,2,4,7,5,139,0.0,149.0
2026-07-04 03:00:00+00:00,51.55,81.71,7.77,51.68,556.92,1.0,36.0,32.9,53,963.3,2.3,3,4,7,5,141,2.0,148.0
2026-07-04 04:00:00+00:00,40.86,69.17,1.37,119.08,325.67,2.67,9.06,34.7,46,963.0,3.4,4,4,7,5,114,-27.0,144.0
2026-07-04 05:00:00+00:00,37.49,62.44,0.68,122.93,283.26,1.96,6.69,36.4,41,962.4,3.1,5,4,7,5,106,-8.0,143.0
2026-07-04 06:00:00+00:00,36.36,60.97,0.55,122.91,269.94,1.71,6.39,37.3,35,962.8,2.7,6,4,7,5,103,-3.0,147.0
2026-07-04 07:00:00+00:00,35.64,60.3,0.5,123.28,262.57,1.57,6.23,38.2,32,962.1,1.1,7,4,7,5,101,-2.0,145.0
2026-07-04 08:00:00+00:00,34.05,58.24,0.48,122.71,248.53,1.42,5.94,39.1,29,960.8,1.3,8,4,7,5,97,-4.0,138.0
2026-07-04 09:00:00+00:00,32.61,56.14,0.47,122.46,236.17,1.3,5.75,39.9,27,959.9,2.9,9,4,7,5,94,-3.0,133.0
2026-07-04 10:00:00+00:00,32.26,55.77,0.59,122.62,232.16,1.26,6.47,40.2,26,958.9,5.0,10,4,7,5,93,-1.0,130.0
2026-07-04 11:00:00+00:00,32.63,56.42,0.85,122.19,233.78,1.28,8.19,40.4,25,958.1,4.7,11,4,7,5,94,1.0,129.0
2026-07-04 12:00:00+00:00,33.08,57.36,1.22,122.03,238.49,1.32,9.99,41.1,22,957.9,4.7,12,4,7,5,95,1.0,130.0
2026-07-04 13:00:00+00:00,34.92,60.32,2.91,116.19,266.63,1.43,15.39,40.5,23,957.4,2.4,13,4,7,5,99,4.0,135.0
2026-07-04 14:00:00+00:00,37.64,64.42,5.44,104.85,310.76,1.54,22.5,37.9,31,957.3,9.9,14,4,7,5,106,7.0,141.0
2026-07-04 15:00:00+00:00,40.28,68.75,7.02,94.68,349.88,1.6,28.22,35.4,40,957.5,8.8,15,4,7,5,113,7.0,147.0
2026-07-04 16:00:00+00:00,42.61,72.3,7.87,85.41,380.71,1.57,32.85,34.7,44,958.0,5.0,16,4,7,5,119,6.0,151.0
2026-07-04 17:00:00+00:00,44.93,75.83,8.54,77.24,409.28,1.5,35.18,34.3,45,958.4,5.5,17,4,7,5,124,5.0,152.0
2026-07-04 18:00:00+00:00,46.59,78.68,8.98,70.35,429.88,1.37,35.74,34.6,43,958.2,6.0,18,4,7,5,128,4.0,153.0
2026-07-04 19:00:00+00:00,47.26,80.66,8.97,64.86,434.32,1.19,35.08,34.0,46,958.3,1.5,19,4,7,5,130,2.0,153.0
2026-07-04 20:00:00+00:00,48.26,84.0,8.56,62.48,434.22,1.06,34.52,33.5,52,958.2,0.2,20,4,7,5,132,2.0,153.0
2026-07-04 21:00:00+00:00,49.5,88.19,7.98,61.9,432.6,0.99,33.92,32.6,53,958.3,0.2,21,4,7,5,135,3.0,154.0
2026-07-04 22:00:00+00:00,50.33,91.93,7.36,62.4,426.01,0.93,32.91,31.7,53,958.5,0.4,22,4,7,5,138,3.0,153.0
2026-07-04 23:00:00+00:00,51.06,93.97,7.26,59.76,427.5,0.86,33.57,30.9,54,958.6,1.0,23,4,7,5,139,1.0,153.0
2026-07-05 00:00:00+00:00,51.48,95.31,7.42,55.98,431.82,0.8,35.02,30.7,54,958.9,5.8,0,5,7,6,140,1.0,154.0
2026-07-05 01:00:00+00:00,51.22,95.78,7.63,51.84,435.33,0.78,35.7,30.4,55,959.4,4.0,1,5,7,6,140,0.0,153.0
2026-07-05 02:00:00+00:00,51.54,98.09,7.74,49.93,448.01,0.86,34.78,31.8,51,960.2,2.5,2,5,7,6,140,0.0,153.0
2026-07-05 03:00:00+00:00,52.93,103.96,6.97,57.03,459.1,1.08,32.75,33.5,47,960.7,2.7,3,5,7,6,144,4.0,153.0
2026-07-05 04:00:00+00:00,54.97,117.05,1.8,115.8,301.6,4.17,14.36,35.6,42,960.7,2.4,4,5,7,6,149,5.0,148.0
2026-07-05 05:00:00+00:00,53.11,109.14,1.01,125.36,268.37,4.2,11.52,37.6,37,960.6,1.4,5,5,7,6,144,-5.0,137.0
2026-07-05 06:00:00+00:00,54.38,108.51,0.81,128.84,260.49,4.27,11.14,38.3,34,961.0,0.9,6,5,7,6,147,3.0,134.0
2026-07-05 07:00:00+00:00,55.05,107.59,0.64,131.38,248.6,4.58,9.79,39.2,32,960.3,1.6,7,5,7,6,149,2.0,132.0
2026-07-05 08:00:00+00:00,52.35,100.22,0.56,130.64,232.42,4.28,8.65,40.1,30,959.4,2.3,8,5,7,6,142,-7.0,129.0
2026-07-05 09:00:00+00:00,50.2,94.12,0.55,129.44,223.13,3.95,8.14,40.9,28,958.5,2.4,9,5,7,6,137,-5.0,127.0
2026-07-05 10:00:00+00:00,49.16,90.44,0.59,130.03,219.25,3.75,8.01,41.5,25,957.8,1.7,10,5,7,6,135,-2.0,126.0
2026-07-05 11:00:00+00:00,48.73,88.18,0.67,129.74,216.91,3.66,8.15,41.4,25,957.4,2.9,11,5,7,6,134,-1.0,127.0
2026-07-05 12:00:00+00:00,48.71,87.23,0.83,129.49,216.58,3.64,8.42,41.6,25,957.1,7.1,12,5,7,6,134,0.0,130.0
2026-07-05 13:00:00+00:00,50.87,89.12,1.98,123.5,236.13,3.69,12.26,40.5,28,956.8,5.8,13,5,7,6,139,5.0,138.0
2026-07-05 14:00:00+00:00,54.45,93.05,3.88,112.86,270.21,3.73,18.12,38.5,35,956.6,8.1,14,5,7,6,148,9.0,148.0
2026-07-05 15:00:00+00:00,57.76,97.3,5.12,103.64,301.64,3.69,22.57,36.8,40,956.6,6.0,15,5,7,6,152,4.0,152.0
2026-07-05 16:00:00+00:00,60.07,100.36,5.88,95.02,325.89,3.49,25.8,35.7,44,957.4,1.9,16,5,7,6,153,1.0,153.0
2026-07-05 17:00:00+00:00,62.53,104.22,6.43,89.01,348.97,3.32,27.86,35.2,48,957.9,6.1,17,5,7,6,155,2.0,154.0
2026-07-05 18:00:00+00:00,64.55,107.6,6.8,84.78,366.23,3.12,29.0,34.8,52,958.3,6.8,18,5,7,6,156,1.0,154.0
2026-07-05 19:00:00+00:00,65.64,109.25,6.99,80.34,375.56,2.82,29.76,34.2,54,958.0,5.4,19,5,7,6,156,0.0,155.0
2026-07-05 20:00:00+00:00,66.82,110.48,7.24,74.91,389.66,2.49,31.37,33.9,54,957.9,1.2,20,5,7,6,157,1.0,155.0
2026-07-05 21:00:00+00:00,67.73,111.52,7.38,69.78,403.04,2.24,33.23,33.5,58,957.8,0.2,21,5,7,6,157,0.0,155.0
2026-07-05 22:00:00+00:00,67.98,111.47,7.52,64.11,412.52,1.98,34.95,32.5,58,957.9,1.3,22,5,7,6,157,0.0,156.0
2026-07-05 23:00:00+00:00,68.4,111.73,7.84,57.94,424.48,1.73,36.6,31.7,60,958.1,1.0,23,5,7,6,158,1.0,156.0
2026-07-06 00:00:00+00:00,68.64,112.36,8.23,52.28,437.24,1.51,38.25,30.6,62,958.6,3.1,0,6,7,0,158,0.0,156.0
2026-07-06 01:00:00+00:00,68.2,112.64,8.67,46.79,449.29,1.36,39.38,30.0,66,959.3,7.3,1,6,7,0,158,0.0,157.0
2026-07-06 02:00:00+00:00,68.43,114.85,9.21,43.69,476.0,1.41,39.4,31.2,63,960.1,6.4,2,6,7,0,158,0.0,157.0
2026-07-06 03:00:00+00:00,69.76,119.9,8.88,48.98,508.45,1.64,38.67,32.7,59,960.7,5.4,3,6,7,0,158,0.0,158.0
2026-07-06 04:00:00+00:00,64.73,128.73,3.1,117.0,361.26,6.94,19.27,34.5,55,960.8,3.7,4,6,7,0,156,-2.0,154.0
2026-07-06 05:00:00+00:00,61.09,122.32,1.72,134.19,320.97,7.36,14.56,36.2,50,960.6,2.1,5,6,7,0,154,-2.0,153.0
2026-07-06 06:00:00+00:00,59.28,117.29,1.23,140.35,304.76,7.02,12.89,37.3,43,960.7,2.3,6,6,7,0,153,-1.0,154.0
2026-07-06 07:00:00+00:00,50.93,100.18,0.83,139.52,272.67,5.73,10.2,38.8,36,960.3,3.1,7,6,7,0,139,-14.0,153.0
2026-07-06 08:00:00+00:00,44.59,86.32,0.72,137.64,253.87,4.54,8.84,40.3,31,959.5,1.9,8,6,7,0,123,-16.0,150.0
2026-07-06 09:00:00+00:00,41.25,78.44,0.71,136.62,247.92,3.86,8.45,40.9,29,958.5,2.3,9,6,7,0,115,-8.0,145.0
2026-07-06 10:00:00+00:00,39.72,74.42,0.77,136.98,250.24,3.44,8.71,41.7,25,957.9,1.3,10,6,7,0,111,-4.0,144.0
2026-07-06 11:00:00+00:00,38.92,72.24,0.91,137.3,256.55,3.19,9.38,41.2,26,957.6,6.0,11,6,7,0,109,-2.0,146.0
2026-07-06 12:00:00+00:00,37.87,70.29,1.13,137.35,263.39,3.01,10.0,38.4,36,957.6,11.4,12,6,7,0,107,-2.0,149.0
2026-07-06 13:00:00+00:00,38.43,70.16,2.88,130.28,296.97,2.88,14.74,37.5,39,957.7,10.9,13,6,7,0,108,1.0,152.0
2026-07-06 14:00:00+00:00,40.3,71.58,5.58,117.48,352.36,2.79,21.84,36.4,43,957.5,10.2,14,6,7,0,113,5.0,154.0
2026-07-06 15:00:00+00:00,42.17,73.37,7.08,106.85,400.71,2.68,27.72,35.0,51,958.0,10.8,15,6,7,0,117,4.0,155.0
2026-07-06 16:00:00+00:00,43.47,74.0,7.55,98.78,434.27,2.5,31.44,34.4,53,958.8,8.7,16,6,7,0,121,4.0,156.0
2026-07-06 17:00:00+00:00,44.9,74.34,7.37,95.0,460.0,2.33,31.88,33.6,55,959.4,7.0,17,6,7,0,124,3.0,157.0
2026-07-06 18:00:00+00:00,45.98,73.97,6.6,95.81,472.72,2.22,31.01,30.6,58,961.3,5.9,18,6,7,0,127,3.0,158.0
2026-07-06 19:00:00+00:00,45.28,71.15,3.8,113.3,439.79,2.4,24.7,30.1,60,960.8,5.6,19,6,7,0,125,-2.0,158.0
2026-07-06 20:00:00+00:00,47.08,71.09,3.21,116.51,451.15,2.44,24.4,29.7,60,960.8,5.0,20,6,7,0,130,5.0,158.0
2026-07-06 21:00:00+00:00,49.26,72.51,3.03,116.52,467.53,2.41,25.14,29.4,60,960.7,4.3,21,6,7,0,135,5.0,159.0
2026-07-06 22:00:00+00:00,50.98,73.99,3.01,114.53,479.19,2.3,25.84,29.3,60,960.8,5.2,22,6,7,0,139,4.0,159.0
2026-07-06 23:00:00+00:00,52.68,75.67,3.08,112.16,492.86,2.2,26.55,29.1,60,961.0,4.8,23,6,7,0,143,4.0,160.0
2026-07-07 00:00:00+00:00,54.13,77.1,3.23,109.07,507.47,2.13,26.85,29.6,63,961.0,3.4,0,7,7,1,147,4.0,161.0
2026-07-07 01:00:00+00:00,54.74,77.41,3.46,104.01,520.9,2.03,26.17,29.2,67,961.8,1.7,1,7,7,1,148,1.0,159.0
2026-07-07 02:00:00+00:00,55.11,78.24,4.01,99.02,532.92,1.92,25.61,29.5,63,962.1,2.0,2,7,7,1,149,1.0,159.0
2026-07-07 03:00:00+00:00,54.79,79.21,4.13,98.59,533.31,1.86,23.99,27.7,69,962.3,6.3,3,7,7,1,148,-1.0,159.0
2026-07-07 04:00:00+00:00,52.94,80.58,2.17,122.23,476.8,2.77,18.44,30.4,60,962.4,3.4,4,7,7,1,144,-4.0,157.0
2026-07-07 05:00:00+00:00,52.65,82.25,1.42,132.74,447.77,2.93,16.4,32.4,54,962.0,1.6,5,7,7,1,143,-1.0,158.0
2026-07-07 06:00:00+00:00,54.12,85.1,1.06,139.9,432.33,2.95,15.46,33.8,46,961.7,1.5,6,7,7,1,147,4.0,159.0
2026-07-07 07:00:00+00:00,53.41,94.02,0.7,143.09,371.67,3.58,12.34,36.0,40,961.1,1.5,7,7,7,1,145,-2.0,159.0
2026-07-07 08:00:00+00:00,50.33,93.74,0.62,139.83,320.98,3.5,10.4,37.1,37,959.8,1.5,8,7,7,1,138,-7.0,156.0
2026-07-07 09:00:00+00:00,48.33,91.0,0.64,137.24,301.62,3.31,9.76,38.1,34,958.8,3.5,9,7,7,1,133,-5.0,155.0
2026-07-07 10:00:00+00:00,47.23,88.81,0.77,136.8,297.31,3.24,10.16,38.3,33,957.9,4.0,10,7,7,1,130,-3.0,155.0
2026-07-07 11:00:00+00:00,46.96,87.65,1.02,135.6,300.32,3.24,11.39,38.7,32,957.2,3.5,11,7,7,1,129,-1.0,156.0
2026-07-07 12:00:00+00:00,47.37,87.49,1.4,134.86,310.07,3.33,12.77,38.9,31,956.7,3.1,12,7,7,1,130,1.0,157.0
2026-07-07 13:00:00+00:00,49.23,89.37,3.2,127.8,343.45,3.35,16.69,38.6,32,956.2,1.0,13,7,7,1,135,5.0,158.0
2026-07-07 14:00:00+00:00,51.88,92.34,5.83,115.47,392.79,3.28,22.0,37.2,36,956.2,7.3,14,7,7,1,141,6.0,160.0
2026-07-07 15:00:00+00:00,54.33,95.46,7.37,104.51,437.08,3.17,26.42,35.3,42,956.8,9.8,15,7,7,1,147,6.0,161.0
2026-07-07 16:00:00+00:00,56.17,97.42,8.29,94.23,472.12,2.94,30.82,34.6,45,957.8,5.2,16,7,7,1,151,4.0,161.0
2026-07-07 17:00:00+00:00,57.99,99.57,9.05,84.52,505.52,2.66,34.36,34.0,48,958.4,3.6,17,7,7,1,152,1.0,161.0
2026-07-07 18:00:00+00:00,59.33,101.71,9.64,76.06,531.47,2.38,36.76,34.0,47,958.1,6.9,18,7,7,1,153,1.0,160.0
2026-07-07 19:00:00+00:00,59.72,102.87,9.81,69.02,540.83,2.07,38.41,32.8,53,957.9,7.4,19,7,7,1,153,0.0,158.0
2026-07-07 20:00:00+00:00,60.25,104.56,9.54,64.8,544.38,1.86,40.22,31.9,57,958.1,4.7,20,7,7,1,153,0.0,157.0
2026-07-07 21:00:00+00:00,60.6,105.76,9.13,62.88,544.01,1.76,42.76,31.5,58,958.4,5.1,21,7,7,1,154,1.0,156.0
2026-07-07 22:00:00+00:00,60.28,105.59,8.66,62.07,537.02,1.73,44.84,31.2,58,958.5,3.8,22,7,7,1,153,-1.0,155.0
2026-07-07 23:00:00+00:00,60.3,105.52,8.38,59.93,536.05,1.65,45.83,30.8,59,958.7,3.5,23,7,7,1,153,0.0,155.0
2026-07-08 00:00:00+00:00,60.69,105.75,8.33,56.72,541.61,1.54,46.52,26.4,72,959.1,18.5,0,8,7,2,154,1.0,155.0
2026-07-08 01:00:00+00:00,60.34,104.85,8.46,52.98,547.33,1.46,45.6,25.3,85,959.1,3.9,1,8,7,2,153,-1.0,154.0
2026-07-08 02:00:00+00:00,60.03,104.17,8.87,51.06,562.08,1.55,42.74,26.1,85,959.3,3.6,2,8,7,2,153,0.0,154.0
2026-07-08 03:00:00+00:00,60.05,105.38,8.66,58.16,572.41,1.89,39.29,30.5,60,960.1,3.7,3,8,7,2,153,0.0,153.0
2026-07-08 04:00:00+00:00,54.5,105.39,1.81,128.78,392.48,3.54,16.04,33.6,44,960.3,3.1,4,8,7,2,148,-5.0,153.0
2026-07-08 05:00:00+00:00,50.23,97.28,1.04,136.34,347.99,3.18,12.69,35.8,40,960.0,1.7,5,8,7,2,137,-11.0,152.0
2026-07-08 06:00:00+00:00,48.91,93.42,0.85,138.41,332.79,3.06,11.69,37.9,32,959.3,2.5,6,8,7,2,134,-3.0,152.0
2026-07-08 07:00:00+00:00,48.17,90.44,0.75,139.92,321.31,2.97,10.82,39.5,28,959.1,7.3,7,8,7,2,132,-2.0,147.0
2026-07-08 08:00:00+00:00,46.72,85.5,0.74,139.87,309.57,2.8,10.13,39.0,26,959.1,13.1,8,8,7,2,129,-3.0,136.0
2026-07-08 09:00:00+00:00,45.9,82.13,0.76,139.35,304.52,2.67,9.84,38.4,26,957.7,8.6,9,8,7,2,127,-2.0,132.0
2026-07-08 10:00:00+00:00,45.81,81.05,0.82,139.34,303.9,2.62,9.9,39.6,24,957.2,10.9,10,8,7,2,126,-1.0,132.0
2026-07-08 11:00:00+00:00,45.98,81.14,0.96,138.38,305.32,2.64,10.36,40.2,22,956.6,9.5,11,8,7,2,127,1.0,135.0
2026-07-08 12:00:00+00:00,47.26,83.22,1.21,137.28,311.02,2.75,11.01,40.4,22,955.8,13.9,12,8,7,2,130,3.0,136.0
2026-07-08 13:00:00+00:00,50.6,88.55,2.38,132.57,335.45,2.96,14.08,39.0,24,956.1,15.5,13,8,7,2,138,8.0,136.0
2026-07-08 14:00:00+00:00,54.53,94.4,4.23,122.92,371.51,3.12,18.57,37.9,27,956.4,11.2,14,8,7,2,148,10.0,138.0
2026-07-08 15:00:00+00:00,57.69,98.81,5.34,113.59,402.07,3.15,22.12,36.5,31,957.2,15.5,15,8,7,2,152,4.0,139.0
2026-07-08 16:00:00+00:00,59.43,100.3,6.03,103.82,425.45,2.97,25.14,35.5,34,957.9,14.4,16,8,7,2,153,1.0,139.0
2026-07-08 17:00:00+00:00,61.0,101.64,6.68,95.18,449.58,2.72,28.05,34.8,36,958.6,10.5,17,8,7,2,154,1.0,140.0
2026-07-08 18:00:00+00:00,62.13,102.86,7.17,87.9,467.75,2.44,30.37,31.2,47,959.9,14.5,18,8,7,2,154,0.0,141.0
2026-07-08 19:00:00+00:00,62.47,103.06,7.38,80.98,473.19,2.1,32.02,31.1,49,959.7,1.8,19,8,7,2,155,1.0,141.0
2026-07-08 20:00:00+00:00,63.21,104.13,7.49,75.04,479.3,1.78,33.67,30.4,52,959.8,11.6,20,8,7,2,155,0.0,141.0
2026-07-08 21:00:00+00:00,64.06,105.8,7.54,69.95,485.86,1.56,35.5,29.5,55,960.0,8.7,21,8,7,2,155,0.0,141.0
2026-07-08 22:00:00+00:00,64.55,107.06,7.6,65.24,491.32,1.4,37.3,29.3,56,959.8,5.3,22,8,7,2,156,1.0,142.0
2026-07-08 23:00:00+00:00,65.33,108.41,7.78,60.27,498.72,1.24,38.46,29.2,57,960.0,5.5,23,8,7,2,156,0.0,143.0
2026-07-09 00:00:00+00:00,66.02,109.62,8.1,54.99,508.98,1.1,39.09,28.6,64,960.0,8.3,0,9,7,3,156,0.0,144.0
2026-07-09 01:00:00+00:00,66.26,110.57,8.47,49.68,518.81,0.98,38.94,28.4,66,960.4,9.0,1,9,7,3,157,1.0,145.0
2026-07-09 02:00:00+00:00,67.3,113.61,9.0,46.63,542.66,1.02,38.11,29.4,62,960.7,8.0,2,9,7,3,157,0.0,145.0
2026-07-09 03:00:00+00:00,69.32,119.33,8.77,51.26,573.09,1.18,36.76,30.9,56,960.7,5.3,3,9,7,3,158,1.0,146.0
2026-07-09 04:00:00+00:00,62.26,120.46,2.14,120.61,374.89,3.75,15.69,32.9,48,960.6,3.6,4,9,7,3,154,-4.0,126.0
2026-07-09 05:00:00+00:00,60.1,115.15,1.07,132.15,340.79,3.67,12.52,35.1,41,960.1,1.8,5,9,7,3,153,-1.0,119.0
2026-07-09 06:00:00+00:00,60.39,113.97,0.81,135.18,331.35,3.48,11.89,35.5,38,960.6,2.9,6,9,7,3,154,1.0,117.0
2026-07-09 07:00:00+00:00,58.91,107.64,0.65,136.72,320.41,2.98,10.96,37.1,35,960.1,5.7,7,9,7,3,153,-1.0,115.0
2026-07-09 08:00:00+00:00,55.3,98.37,0.58,134.4,303.15,2.48,9.92,38.2,32,959.4,7.1,8,9,7,3,150,-3.0,112.0
2026-07-09 09:00:00+00:00,53.24,93.54,0.6,132.59,292.76,2.25,9.42,39.4,27,958.7,5.1,9,9,7,3,145,-5.0,110.0
2026-07-09 10:00:00+00:00,52.84,92.39,0.67,132.77,290.01,2.19,9.43,40.2,24,958.3,3.5,10,9,7,3,144,-1.0,111.0
2026-07-09 11:00:00+00:00,53.71,93.72,0.83,132.49,294.08,2.28,9.98,40.2,25,957.7,5.4,11,9,7,3,146,2.0,114.0
2026-07-09 12:00:00+00:00,54.97,95.72,1.1,132.03,304.01,2.34,10.69,39.8,29,957.4,11.7,12,9,7,3,149,3.0,116.0
2026-07-09 13:00:00+00:00,57.39,98.8,2.2,128.2,329.57,2.38,14.09,39.3,30,957.2,8.3,13,9,7,3,152,3.0,119.0
2026-07-09 14:00:00+00:00,60.36,102.46,3.85,121.1,365.73,2.37,19.7,38.7,29,957.6,6.9,14,9,7,3,154,2.0,125.0
2026-07-09 15:00:00+00:00,63.06,106.13,4.72,114.97,396.32,2.31,24.74,36.3,39,958.3,9.6,15,9,7,3,155,1.0,131.0
2026-07-09 16:00:00+00:00,64.85,107.72,5.44,106.96,423.46,2.14,29.78,34.7,46,959.2,7.9,16,9,7,3,156,1.0,135.0
2026-07-09 17:00:00+00:00,66.92,109.99,6.34,98.42,455.83,1.95,33.49,33.7,50,959.8,6.5,17,9,7,3,157,1.0,140.0
2026-07-09 18:00:00+00:00,68.5,112.28,7.13,91.4,481.83,1.8,35.66,33.7,51,959.4,5.8,18,9,7,3,158,1.0,144.0
2026-07-09 19:00:00+00:00,69.07,113.16,7.58,84.98,493.96,1.63,37.5,33.1,50,959.7,6.2,19,9,7,3,158,0.0,145.0
2026-07-09 20:00:00+00:00,69.93,114.44,7.71,79.42,503.44,1.49,41.34,32.7,49,959.6,5.6,20,9,7,3,158,0.0,146.0
2026-07-09 21:00:00+00:00,70.92,115.57,7.69,74.93,512.08,1.4,46.49,32.3,49,959.4,4.3,21,9,7,3,159,1.0,148.0
2026-07-09 22:00:00+00:00,71.7,116.22,7.61,71.98,516.69,1.38,52.06,31.9,50,959.5,3.4,22,9,7,3,159,0.0,149.0
2026-07-09 23:00:00+00:00,72.94,118.0,7.55,71.0,523.35,1.44,58.35,31.3,52,959.8,2.2,23,9,7,3,160,1.0,150.0
2026-07-10 00:00:00+00:00,74.31,119.82,7.57,71.22,531.33,1.55,65.47,31.2,51,959.9,5.6,0,10,7,4,161,1.0,151.0
2026-07-11 01:00:00+00:00,70.67,130.97,4.12,82.79,361.06,2.56,30.89,28.3,76,958.6,4.8,1,11,7,5,159,-2.0,151.0
2026-07-11 02:00:00+00:00,70.17,124.46,4.39,80.94,384.38,2.62,29.42,28.9,73,958.7,8.6,2,11,7,5,159,0.0,151.0
2026-07-11 03:00:00+00:00,70.21,120.37,4.34,83.7,408.8,2.73,26.71,29.9,68,959.2,6.7,3,11,7,5,159,0.0,152.0
2026-07-11 04:00:00+00:00,67.43,126.79,2.35,104.28,374.95,3.7,18.71,31.8,60,959.3,2.4,4,11,7,5,157,-2.0,135.0
2026-07-11 05:00:00+00:00,68.1,127.3,1.6,115.26,373.25,3.69,16.99,33.8,53,959.0,1.1,5,11,7,5,158,1.0,129.0
2026-07-11 06:00:00+00:00,71.48,129.93,1.24,124.38,381.69,3.65,16.52,35.4,47,959.2,3.0,6,11,7,5,159,1.0,128.0
2026-07-11 07:00:00+00:00,71.14,138.5,0.83,128.88,333.22,3.48,13.55,36.0,46,958.4,5.6,7,11,7,5,159,0.0,125.0
2026-07-11 08:00:00+00:00,65.54,131.65,0.67,128.13,291.57,3.07,11.06,37.0,42,957.9,3.1,8,11,7,5,156,-3.0,123.0
2026-07-11 09:00:00+00:00,63.2,126.53,0.67,127.57,282.04,2.94,10.29,37.6,39,956.8,2.2,9,11,7,5,155,-1.0,122.0
2026-07-11 10:00:00+00:00,63.32,124.25,0.79,128.37,285.74,2.97,10.58,38.3,37,956.4,2.7,10,11,7,5,155,0.0,125.0
2026-07-11 11:00:00+00:00,65.12,124.24,1.02,128.37,297.3,3.02,11.78,38.3,35,956.0,7.0,11,11,7,5,156,1.0,130.0
2026-07-11 12:00:00+00:00,67.08,125.49,1.37,128.11,309.16,3.06,13.03,36.6,41,956.3,5.3,12,11,7,5,157,1.0,135.0
2026-07-11 13:00:00+00:00,69.79,127.74,2.55,123.13,332.28,3.0,16.32,36.1,42,956.3,6.8,13,11,7,5,158,1.0,145.0
2026-07-11 14:00:00+00:00,72.47,129.91,4.26,114.01,362.9,2.86,20.85,34.9,47,956.9,13.5,14,11,7,5,160,2.0,153.0
2026-07-11 15:00:00+00:00,74.01,131.35,5.2,105.72,387.19,2.69,24.47,33.6,53,957.5,13.6,15,11,7,5,161,1.0,155.0
2026-07-11 16:00:00+00:00,74.51,130.69,5.6,99.33,402.35,2.58,27.1,33.2,55,958.3,8.5,16,11,7,5,161,0.0,157.0
2026-07-11 17:00:00+00:00,74.6,129.01,5.56,96.6,410.39,2.57,28.61,32.6,57,958.6,7.6,17,11,7,5,161,0.0,159.0
2026-07-11 18:00:00+00:00,73.18,124.82,5.06,97.53,404.21,2.57,27.8,32.2,58,958.5,5.9,18,11,7,5,160,-1.0,161.0
2026-07-11 19:00:00+00:00,69.05,114.22,4.51,96.34,387.22,2.77,24.81,28.3,75,958.5,13.9,19,11,7,5,158,-2.0,162.0
2026-07-11 20:00:00+00:00,66.54,103.78,4.55,91.62,392.46,2.8,20.66,25.4,86,959.3,2.1,20,11,7,5,157,-1.0,163.0
2026-07-11 21:00:00+00:00,64.83,95.48,4.57,86.77,402.71,2.62,16.08,25.1,88,958.7,7.9,21,11,7,5,156,-1.0,164.0
2026-07-11 22:00:00+00:00,63.3,89.74,4.32,82.27,406.62,2.12,12.8,24.6,86,958.4,6.4,22,11,7,5,155,-1.0,164.0
2026-07-11 23:00:00+00:00,63.09,87.82,4.13,79.58,413.1,1.66,10.88,25.0,82,957.9,5.7,23,11,7,5,155,0.0,164.0
